__run_id,__done,alg,impl,dataset,actual_size,n_features,cpu_energy,cpu_util,gpu_energy,gpu_util,runtime,memory,accuracy,
run_22_repetition_0,DONE,LR,trh_gpu,breast_cancer,569,30,49.2423095703125,20.585333482424417,,,2.6026697,11434459136,0.982456,Breast Cancer
run_23_repetition_0,DONE,LR,trh_gpu,digits,360,64,48.77423095703125,17.928092988332114,,,2.6036513,11435798528,1.0,Digits
run_24_repetition_0,DONE,RR,skl_cpu,iris,100,4,16.6038818359375,23.20188993215561,,,0.80190295,11131731968,0.0,Iris
run_25_repetition_0,DONE,RR,skl_cpu,wine,130,13,17.2147216796875,24.891721963882446,,,0.80144554,11134107648,0.0,Wine
run_26_repetition_0,DONE,RR,skl_cpu,breast_cancer,569,30,17.11383056640625,24.03043296933174,,,0.80140173,11143020544,0.0,Breast Cancer
run_27_repetition_0,DONE,RR,skl_cpu,digits,360,64,23.53076171875,37.90588273320879,,,1.0009443,11155021824,0.0,Digits
run_28_repetition_0,TODO,RR,intelex_cpu,iris, , , , , , , , , ,
run_29_repetition_0,TODO,RR,intelex_cpu,wine, , , , , , , , , ,
run_30_repetition_0,TODO,RR,intelex_cpu,breast_cancer, , , , , , , , , ,
run_31_repetition_0,TODO,RR,intelex_cpu,digits, , , , , , , , , ,
run_32_repetition_0,TODO,RR,xgb_cpu,iris, , , , , , , , , ,
run_33_repetition_0,TODO,RR,xgb_cpu,wine, , , , , , , , , ,
run_34_repetition_0,TODO,RR,xgb_cpu,breast_cancer, , , , , , , , , ,
run_35_repetition_0,TODO,RR,xgb_cpu,digits, , , , , , , , , ,
run_36_repetition_0,TODO,RR,xgb_gpu,iris, , , , , , , , , ,
run_37_repetition_0,TODO,RR,xgb_gpu,wine, , , , , , , , , ,
run_38_repetition_0,TODO,RR,xgb_gpu,breast_cancer, , , , , , , , , ,
run_39_repetition_0,TODO,RR,xgb_gpu,digits, , , , , , , , , ,
run_40_repetition_0,TODO,RR,tf_gpu,iris, , , , , , , , , ,
run_41_repetition_0,TODO,RR,tf_gpu,wine, , , , , , , , , ,
run_42_repetition_0,TODO,RR,tf_gpu,breast_cancer, , , , , , , , , ,
run_43_repetition_0,TODO,RR,tf_gpu,digits, , , , , , , , , ,
run_44_repetition_0,DONE,RR,trh_gpu,iris,100,4,84.15850830078125,28.969229566423518,,,3.4023488,11871846400,0.0,Iris
run_45_repetition_0,DONE,RR,trh_gpu,wine,130,13,80.130859375,29.267395893732708,,,3.2018378,11867058176,0.0,Wine
run_46_repetition_0,DONE,RR,trh_gpu,breast_cancer,569,30,79.34942626953125,26.38795680748789,,,3.4028711,11888037888,0.0,Breast Cancer
run_47_repetition_0,DONE,RR,trh_gpu,digits,360,64,72.08642578125,23.704879478404397,,,3.402614,11897614336,0.0,Digits
run_48_repetition_0,DONE,DT,skl_cpu,iris,100,4,18.69854736328125,27.092681974172592,,,0.80094326,11270721536,1.0,Iris
run_49_repetition_0,DONE,DT,skl_cpu,wine,130,13,22.0794677734375,29.252383189541952,,,1.0011545,11320856576,0.923077,Wine
run_50_repetition_0,DONE,DT,skl_cpu,breast_cancer,569,30,17.6304931640625,29.583699107170105,,,0.8017507,11312418816,0.912281,Breast Cancer
run_51_repetition_0,DONE,DT,skl_cpu,digits,360,64,17.990722656253638,30.59051199754079,,,0.800986,11312017408,0.972222,Digits
run_52_repetition_0,TODO,DT,intelex_cpu,iris, , , , , , , , , ,
run_53_repetition_0,TODO,DT,intelex_cpu,wine, , , , , , , , , ,
run_54_repetition_0,TODO,DT,intelex_cpu,breast_cancer, , , , , , , , , ,
run_55_repetition_0,TODO,DT,intelex_cpu,digits, , , , , , , , , ,
run_56_repetition_0,TODO,DT,xgb_cpu,iris, , , , , , , , , ,
run_57_repetition_0,TODO,DT,xgb_cpu,wine, , , , , , , , , ,
run_58_repetition_0,TODO,DT,xgb_cpu,breast_cancer, , , , , , , , , ,
run_59_repetition_0,TODO,DT,xgb_cpu,digits, , , , , , , , , ,
run_60_repetition_0,TODO,DT,xgb_gpu,iris, , , , , , , , , ,
run_61_repetition_0,TODO,DT,xgb_gpu,wine, , , , , , , , , ,
run_62_repetition_0,TODO,DT,xgb_gpu,breast_cancer, , , , , , , , , ,
run_63_repetition_0,TODO,DT,xgb_gpu,digits, , , , , , , , , ,
run_64_repetition_0,TODO,DT,tf_gpu,iris, , , , , , , , , ,
run_65_repetition_0,TODO,DT,tf_gpu,wine, , , , , , , , , ,
run_66_repetition_0,TODO,DT,tf_gpu,breast_cancer, , , , , , , , , ,
run_67_repetition_0,TODO,DT,tf_gpu,digits, , , , , , , , , ,
run_68_repetition_0,TODO,DT,trh_gpu,iris, , , , , , , , , ,
run_69_repetition_0,TODO,DT,trh_gpu,wine, , , , , , , , , ,
run_70_repetition_0,TODO,DT,trh_gpu,breast_cancer, , , , , , , , , ,
run_71_repetition_0,TODO,DT,trh_gpu,digits, , , , , , , , , ,
run_72_repetition_0,DONE,KMeans,skl_cpu,iris,100,4,16.97247314453125,24.48785275220871,,,0.8014933,11224899584,1.0,Iris
run_73_repetition_0,DONE,KMeans,skl_cpu,wine,130,13,17.052795410159888,23.858792235453922,,,0.8014155,11215011840,0.938462,Wine
run_74_repetition_0,DONE,KMeans,skl_cpu,breast_cancer,569,30,16.81292724609375,24.477521936098736,,,0.80167073,11211362304,0.905097,Breast Cancer
run_75_repetition_0,DONE,KMeans,skl_cpu,digits,360,64,16.86126708984375,25.384441951910656,,,0.8015325,11213012992,0.994444,Digits
run_76_repetition_0,DONE,KMeans,intelex_cpu,iris,100,4,16.9781494140625,24.378512223561604,,,0.80158967,11213701120,1.0,Iris
run_77_repetition_0,DONE,KMeans,intelex_cpu,wine,130,13,18.805786132816138,31.980337291955948,,,0.80116034,11217977344,0.938462,Wine
run_78_repetition_0,DONE,KMeans,intelex_cpu,breast_cancer,569,30,24.874267578125,36.562753677368164,,,1.0014545,11235545088,0.905097,Breast Cancer
run_79_repetition_0,DONE,KMeans,intelex_cpu,digits,360,64,20.3902587890625,29.97779815537589,,,1.0013584,10776317952,0.994444,Digits
run_80_repetition_0,TODO,KMeans,xgb_cpu,iris, , , , , , , , , ,
run_81_repetition_0,TODO,KMeans,xgb_cpu,wine, , , , , , , , , ,
run_82_repetition_0,TODO,KMeans,xgb_cpu,breast_cancer, , , , , , , , , ,
run_83_repetition_0,TODO,KMeans,xgb_cpu,digits, , , , , , , , , ,
run_84_repetition_0,TODO,KMeans,xgb_gpu,iris, , , , , , , , , ,
run_85_repetition_0,TODO,KMeans,xgb_gpu,wine, , , , , , , , , ,
run_86_repetition_0,TODO,KMeans,xgb_gpu,breast_cancer, , , , , , , , , ,
run_87_repetition_0,TODO,KMeans,xgb_gpu,digits, , , , , , , , , ,
run_88_repetition_0,TODO,KMeans,tf_gpu,iris, , , , , , , , , ,
run_89_repetition_0,TODO,KMeans,tf_gpu,wine, , , , , , , , , ,
run_90_repetition_0,TODO,KMeans,tf_gpu,breast_cancer, , , , , , , , , ,
run_91_repetition_0,TODO,KMeans,tf_gpu,digits, , , , , , , , , ,
run_92_repetition_0,TODO,KMeans,trh_gpu,iris, , , , , , , , , ,
run_93_repetition_0,TODO,KMeans,trh_gpu,wine, , , , , , , , , ,
run_94_repetition_0,TODO,KMeans,trh_gpu,breast_cancer, , , , , , , , , ,
run_95_repetition_0,TODO,KMeans,trh_gpu,digits, , , , , , , , , ,
run_0_repetition_1,DONE,LR,skl_cpu,iris,100,4,19.39251708984375,36.253580351670585,,,0.80115986,10830417920,1.0,Iris
run_1_repetition_1,DONE,LR,skl_cpu,wine,130,13,19.244140625,33.02804350852966,,,0.8014657,10791161856,1.0,Wine
run_2_repetition_1,DONE,LR,skl_cpu,breast_cancer,569,30,19.516052246090112,39.3954861164093,,,0.8016938,10833690624,0.973684,Breast Cancer
run_3_repetition_1,DONE,LR,skl_cpu,digits,360,64,19.964416503902612,34.75786737600962,,,0.8011788,10787479552,1.0,Digits
run_4_repetition_1,TODO,LR,intelex_cpu,iris, , , , , , , , , ,
run_5_repetition_1,TODO,LR,intelex_cpu,wine, , , , , , , , , ,
run_6_repetition_1,TODO,LR,intelex_cpu,breast_cancer, , , , , , , , , ,
run_7_repetition_1,TODO,LR,intelex_cpu,digits, , , , , , , , , ,
run_8_repetition_1,TODO,LR,xgb_cpu,iris, , , , , , , , , ,
run_9_repetition_1,TODO,LR,xgb_cpu,wine, , , , , , , , , ,
run_10_repetition_1,TODO,LR,xgb_cpu,breast_cancer, , , , , , , , , ,
run_11_repetition_1,TODO,LR,xgb_cpu,digits, , , , , , , , , ,
run_12_repetition_1,TODO,LR,xgb_gpu,iris, , , , , , , , , ,
run_13_repetition_1,TODO,LR,xgb_gpu,wine, , , , , , , , , ,
run_14_repetition_1,TODO,LR,xgb_gpu,breast_cancer, , , , , , , , , ,
run_15_repetition_1,TODO,LR,xgb_gpu,digits, , , , , , , , , ,
run_16_repetition_1,TODO,LR,tf_gpu,iris, , , , , , , , , ,
run_17_repetition_1,TODO,LR,tf_gpu,wine, , , , , , , , , ,
run_18_repetition_1,TODO,LR,tf_gpu,breast_cancer, , , , , , , , , ,
run_19_repetition_1,TODO,LR,tf_gpu,digits, , , , , , , , , ,
run_20_repetition_1,DONE,LR,trh_gpu,iris,100,4,50.01104736328489,18.65348792076111,,,2.6020327,11102093312,1.0,Iris
run_21_repetition_1,DONE,LR,trh_gpu,wine,130,13,49.493408203125,18.96388475894928,,,2.6029449,11103850496,0.923077,Wine
run_22_repetition_1,DONE,LR,trh_gpu,breast_cancer,569,30,49.21697998046875,18.40904534657796,,,2.602398,11103617024,0.973684,Breast Cancer
run_23_repetition_1,DONE,LR,trh_gpu,digits,360,64,50.04211425781614,19.141773637135824,,,2.6024327,11103973376,1.0,Digits
run_24_repetition_1,DONE,RR,skl_cpu,iris,100,4,16.91412353515625,25.752772480249405,,,0.80164534,10799034368,0.0,Iris
run_25_repetition_1,DONE,RR,skl_cpu,wine,130,13,16.9251708984375,24.925428072611492,,,0.80192566,10798809088,0.0,Wine
run_26_repetition_1,DONE,RR,skl_cpu,breast_cancer,569,30,16.934082031246362,24.498294522364933,,,0.8013421,10793824256,0.0,Breast Cancer
run_27_repetition_1,DONE,RR,skl_cpu,digits,360,64,17.02545166015625,24.983182032903034,,,0.8014589,10796314624,0.0,Digits
run_28_repetition_1,TODO,RR,intelex_cpu,iris, , , , , , , , , ,
run_29_repetition_1,TODO,RR,intelex_cpu,wine, , , , , , , , , ,
run_30_repetition_1,TODO,RR,intelex_cpu,breast_cancer, , , , , , , , , ,
run_31_repetition_1,TODO,RR,intelex_cpu,digits, , , , , , , , , ,
run_32_repetition_1,TODO,RR,xgb_cpu,iris, , , , , , , , , ,
run_33_repetition_1,TODO,RR,xgb_cpu,wine, , , , , , , , , ,
run_34_repetition_1,TODO,RR,xgb_cpu,breast_cancer, , , , , , , , , ,
run_35_repetition_1,TODO,RR,xgb_cpu,digits, , , , , , , , , ,
run_36_repetition_1,TODO,RR,xgb_gpu,iris, , , , , , , , , ,
run_37_repetition_1,TODO,RR,xgb_gpu,wine, , , , , , , , , ,
run_38_repetition_1,TODO,RR,xgb_gpu,breast_cancer, , , , , , , , , ,
run_39_repetition_1,TODO,RR,xgb_gpu,digits, , , , , , , , , ,
run_40_repetition_1,TODO,RR,tf_gpu,iris, , , , , , , , , ,
run_41_repetition_1,TODO,RR,tf_gpu,wine, , , , , , , , , ,
run_42_repetition_1,TODO,RR,tf_gpu,breast_cancer, , , , , , , , , ,
run_43_repetition_1,TODO,RR,tf_gpu,digits, , , , , , , , , ,
run_44_repetition_1,DONE,RR,trh_gpu,iris,100,4,56.96728515624636,18.328234055463007,,,3.0023131,11393110016,0.0,Iris
run_45_repetition_1,DONE,RR,trh_gpu,wine,130,13,57.7325439453125,18.175555074916165,,,3.0022242,11395198976,0.0,Wine
run_46_repetition_1,DONE,RR,trh_gpu,breast_cancer,569,30,57.99102783203125,20.562128919012405,,,3.002967,11408666624,0.0,Breast Cancer
run_47_repetition_1,DONE,RR,trh_gpu,digits,360,64,57.89361572265989,18.171223458121805,,,3.0029387,11405950976,0.0,Digits
run_48_repetition_1,DONE,DT,skl_cpu,iris,100,4,17.44244384765625,25.030662447214127,,,0.80137664,10805829632,1.0,Iris
run_49_repetition_1,DONE,DT,skl_cpu,wine,130,13,17.3170166015625,25.370883345603943,,,0.801493,10805780480,0.923077,Wine
run_50_repetition_1,DONE,DT,skl_cpu,breast_cancer,569,30,17.47308349609375,25.162641038497288,,,0.8013857,10809532416,0.912281,Breast Cancer
run_51_repetition_1,DONE,DT,skl_cpu,digits,360,64,17.58282470703125,25.977393329143524,,,0.8016349,10809569280,0.972222,Digits
run_52_repetition_1,TODO,DT,intelex_cpu,iris, , , , , , , , , ,
run_53_repetition_1,TODO,DT,intelex_cpu,wine, , , , , , , , , ,
run_54_repetition_1,TODO,DT,intelex_cpu,breast_cancer, , , , , , , , , ,
run_55_repetition_1,TODO,DT,intelex_cpu,digits, , , , , , , , , ,
run_56_repetition_1,TODO,DT,xgb_cpu,iris, , , , , , , , , ,
run_57_repetition_1,TODO,DT,xgb_cpu,wine, , , , , , , , , ,
run_58_repetition_1,TODO,DT,xgb_cpu,breast_cancer, , , , , , , , , ,
run_59_repetition_1,TODO,DT,xgb_cpu,digits, , , , , , , , , ,
run_60_repetition_1,TODO,DT,xgb_gpu,iris, , , , , , , , , ,
run_61_repetition_1,TODO,DT,xgb_gpu,wine, , , , , , , , , ,
run_62_repetition_1,TODO,DT,xgb_gpu,breast_cancer, , , , , , , , , ,
run_63_repetition_1,TODO,DT,xgb_gpu,digits, , , , , , , , , ,
run_64_repetition_1,TODO,DT,tf_gpu,iris, , , , , , , , , ,
run_65_repetition_1,TODO,DT,tf_gpu,wine, , , , , , , , , ,
run_66_repetition_1,TODO,DT,tf_gpu,breast_cancer, , , , , , , , , ,
run_67_repetition_1,TODO,DT,tf_gpu,digits, , , , , , , , , ,
run_68_repetition_1,TODO,DT,trh_gpu,iris, , , , , , , , , ,
run_69_repetition_1,TODO,DT,trh_gpu,wine, , , , , , , , , ,
run_70_repetition_1,TODO,DT,trh_gpu,breast_cancer, , , , , , , , , ,
run_71_repetition_1,TODO,DT,trh_gpu,digits, , , , , , , , , ,
run_72_repetition_1,DONE,KMeans,skl_cpu,iris,100,4,20.7127685546875,25.274906967367446,,,1.0015072,10883719168,1.0,Iris
run_73_repetition_1,DONE,KMeans,skl_cpu,wine,130,13,17.3060302734375,25.919902821381886,,,0.80109817,10894938112,0.938462,Wine
run_74_repetition_1,DONE,KMeans,skl_cpu,breast_cancer,569,30,17.544189453125,25.547118584314983,,,0.8020264,10855600128,0.905097,Breast Cancer
run_75_repetition_1,DONE,KMeans,skl_cpu,digits,360,64,17.61907958984375,28.745575437943142,,,0.80112547,10859081728,0.994444,Digits
run_76_repetition_1,DONE,KMeans,intelex_cpu,iris,100,4,17.551452636722388,25.444018572568893,,,0.8012601,10855882752,1.0,Iris
run_77_repetition_1,DONE,KMeans,intelex_cpu,wine,130,13,17.6072998046875,25.075776745875675,,,0.8012135,10857828352,0.938462,Wine
run_78_repetition_1,DONE,KMeans,intelex_cpu,breast_cancer,569,30,17.650390625,25.312880724668503,,,0.8020045,10858336256,0.905097,Breast Cancer
run_79_repetition_1,DONE,KMeans,intelex_cpu,digits,360,64,17.656860351566138,25.983095943927765,,,0.8013239,10859618304,0.994444,Digits
run_80_repetition_1,TODO,KMeans,xgb_cpu,iris, , , , , , , , , ,
run_81_repetition_1,TODO,KMeans,xgb_cpu,wine, , , , , , , , , ,
run_82_repetition_1,TODO,KMeans,xgb_cpu,breast_cancer, , , , , , , , , ,
run_83_repetition_1,TODO,KMeans,xgb_cpu,digits, , , , , , , , , ,
run_84_repetition_1,TODO,KMeans,xgb_gpu,iris, , , , , , , , , ,
run_85_repetition_1,TODO,KMeans,xgb_gpu,wine, , , , , , , , , ,
run_86_repetition_1,TODO,KMeans,xgb_gpu,breast_cancer, , , , , , , , , ,
run_87_repetition_1,TODO,KMeans,xgb_gpu,digits, , , , , , , , , ,
run_88_repetition_1,TODO,KMeans,tf_gpu,iris, , , , , , , , , ,
run_89_repetition_1,TODO,KMeans,tf_gpu,wine, , , , , , , , , ,
run_90_repetition_1,TODO,KMeans,tf_gpu,breast_cancer, , , , , , , , , ,
run_91_repetition_1,TODO,KMeans,tf_gpu,digits, , , , , , , , , ,
run_92_repetition_1,TODO,KMeans,trh_gpu,iris, , , , , , , , , ,
run_93_repetition_1,TODO,KMeans,trh_gpu,wine, , , , , , , , , ,
run_94_repetition_1,TODO,KMeans,trh_gpu,breast_cancer, , , , , , , , , ,
run_95_repetition_1,TODO,KMeans,trh_gpu,digits, , , , , , , , , ,
run_0_repetition_2,DONE,LR,skl_cpu,iris,100,4,18.663330078125,32.270286371310554,,,0.8019295,10856538112,1.0,Iris
run_1_repetition_2,DONE,LR,skl_cpu,wine,130,13,18.71966552734375,31.893584062655766,,,0.8013798,10851733504,1.0,Wine
run_2_repetition_2,DONE,LR,skl_cpu,breast_cancer,569,30,19.04119873046875,32.096389849980675,,,0.80129087,10851438592,0.973684,Breast Cancer
run_3_repetition_2,DONE,LR,skl_cpu,digits,360,64,20.332763671878638,36.962041099866234,,,0.8009747,10858405888,1.0,Digits
run_4_repetition_2,TODO,LR,intelex_cpu,iris, , , , , , , , , ,
run_5_repetition_2,TODO,LR,intelex_cpu,wine, , , , , , , , , ,
run_6_repetition_2,TODO,LR,intelex_cpu,breast_cancer, , , , , , , , , ,
run_7_repetition_2,TODO,LR,intelex_cpu,digits, , , , , , , , , ,
run_8_repetition_2,TODO,LR,xgb_cpu,iris, , , , , , , , , ,
run_9_repetition_2,TODO,LR,xgb_cpu,wine, , , , , , , , , ,
run_10_repetition_2,TODO,LR,xgb_cpu,breast_cancer, , , , , , , , , ,
run_11_repetition_2,TODO,LR,xgb_cpu,digits, , , , , , , , , ,
run_12_repetition_2,TODO,LR,xgb_gpu,iris, , , , , , , , , ,
run_13_repetition_2,TODO,LR,xgb_gpu,wine, , , , , , , , , ,
run_14_repetition_2,TODO,LR,xgb_gpu,breast_cancer, , , , , , , , , ,
run_15_repetition_2,TODO,LR,xgb_gpu,digits, , , , , , , , , ,
run_16_repetition_2,TODO,LR,tf_gpu,iris, , , , , , , , , ,
run_17_repetition_2,TODO,LR,tf_gpu,wine, , , , , , , , , ,
run_18_repetition_2,TODO,LR,tf_gpu,breast_cancer, , , , , , , , , ,
run_19_repetition_2,TODO,LR,tf_gpu,digits, , , , , , , , , ,
run_20_repetition_2,DONE,LR,trh_gpu,iris,100,4,54.86938476562136,21.43821458891034,,,2.8021986,11412598784,1.0,Iris
run_21_repetition_2,DONE,LR,trh_gpu,wine,130,13,50.319091796875,22.566918448607126,,,2.6026285,11387953152,0.923077,Wine
run_22_repetition_2,DONE,LR,trh_gpu,breast_cancer,569,30,54.56494140625,20.327986106276512,,,2.802291,11425140736,0.973684,Breast Cancer
run_23_repetition_2,DONE,LR,trh_gpu,digits,360,64,57.2672119140625,23.71598305553198,,,2.8019934,11414306816,1.0,Digits
run_24_repetition_2,DONE,RR,skl_cpu,iris,100,4,18.359741210944776,28.353346407413483,,,0.801657,11095072768,0.0,Iris
run_25_repetition_2,DONE,RR,skl_cpu,wine,130,13,18.481872558590112,27.536824971437454,,,0.80196047,11104116736,0.0,Wine
run_26_repetition_2,DONE,RR,skl_cpu,breast_cancer,569,30,18.37835693359375,27.791358023881912,,,0.8012899,11106222080,0.0,Breast Cancer
run_27_repetition_2,DONE,RR,skl_cpu,digits,360,64,17.519775390625,25.518618047237396,,,0.8013485,11116167168,0.0,Digits
run_28_repetition_2,TODO,RR,intelex_cpu,iris, , , , , , , , , ,
run_29_repetition_2,TODO,RR,intelex_cpu,wine, , , , , , , , , ,
run_30_repetition_2,TODO,RR,intelex_cpu,breast_cancer, , , , , , , , , ,
run_31_repetition_2,TODO,RR,intelex_cpu,digits, , , , , , , , , ,
run_32_repetition_2,TODO,RR,xgb_cpu,iris, , , , , , , , , ,
run_33_repetition_2,TODO,RR,xgb_cpu,wine, , , , , , , , , ,
run_34_repetition_2,TODO,RR,xgb_cpu,breast_cancer, , , , , , , , , ,
run_35_repetition_2,TODO,RR,xgb_cpu,digits, , , , , , , , , ,
run_36_repetition_2,TODO,RR,xgb_gpu,iris, , , , , , , , , ,
run_37_repetition_2,TODO,RR,xgb_gpu,wine, , , , , , , , , ,
run_38_repetition_2,TODO,RR,xgb_gpu,breast_cancer, , , , , , , , , ,
run_39_repetition_2,TODO,RR,xgb_gpu,digits, , , , , , , , , ,
run_40_repetition_2,TODO,RR,tf_gpu,iris, , , , , , , , , ,
run_41_repetition_2,TODO,RR,tf_gpu,wine, , , , , , , , , ,
run_42_repetition_2,TODO,RR,tf_gpu,breast_cancer, , , , , , , , , ,
run_43_repetition_2,TODO,RR,tf_gpu,digits, , , , , , , , , ,
run_44_repetition_2,DONE,RR,trh_gpu,iris,100,4,56.97894287109375,17.81117636315963,,,3.0021574,11652313088,0.0,Iris
run_45_repetition_2,DONE,RR,trh_gpu,wine,130,13,57.98614501953125,18.52417260759017,,,3.002558,11663364096,0.0,Wine
run_46_repetition_2,DONE,RR,trh_gpu,breast_cancer,569,30,60.041015625,25.26838330836857,,,3.0018907,11683459072,0.0,Breast Cancer
run_47_repetition_2,DONE,RR,trh_gpu,digits,360,64,65.14605712890625,20.69822845194075,,,3.2025495,11714220032,0.0,Digits
run_48_repetition_2,DONE,DT,skl_cpu,iris,100,4,25.26763916015625,37.662310004234314,,,1.0011492,11159453696,1.0,Iris
run_49_repetition_2,DONE,DT,skl_cpu,wine,130,13,21.17523193359375,30.039167055061885,,,1.00157,11171270656,0.923077,Wine
run_50_repetition_2,DONE,DT,skl_cpu,breast_cancer,569,30,21.343322753909888,29.476283414023264,,,1.0012301,11177967616,0.912281,Breast Cancer
run_51_repetition_2,DONE,DT,skl_cpu,digits,360,64,21.253662109371362,30.731772712298802,,,1.0011681,11157684224,0.972222,Digits
run_52_repetition_2,TODO,DT,intelex_cpu,iris, , , , , , , , , ,
run_53_repetition_2,TODO,DT,intelex_cpu,wine, , , , , , , , , ,
run_54_repetition_2,TODO,DT,intelex_cpu,breast_cancer, , , , , , , , , ,
run_55_repetition_2,TODO,DT,intelex_cpu,digits, , , , , , , , , ,
run_56_repetition_2,TODO,DT,xgb_cpu,iris, , , , , , , , , ,
run_57_repetition_2,TODO,DT,xgb_cpu,wine, , , , , , , , , ,
run_58_repetition_2,TODO,DT,xgb_cpu,breast_cancer, , , , , , , , , ,
run_59_repetition_2,TODO,DT,xgb_cpu,digits, , , , , , , , , ,
run_60_repetition_2,TODO,DT,xgb_gpu,iris, , , , , , , , , ,
run_61_repetition_2,TODO,DT,xgb_gpu,wine, , , , , , , , , ,
run_62_repetition_2,TODO,DT,xgb_gpu,breast_cancer, , , , , , , , , ,
run_63_repetition_2,TODO,DT,xgb_gpu,digits, , , , , , , , , ,
run_64_repetition_2,TODO,DT,tf_gpu,iris, , , , , , , , , ,
run_65_repetition_2,TODO,DT,tf_gpu,wine, , , , , , , , , ,
run_66_repetition_2,TODO,DT,tf_gpu,breast_cancer, , , , , , , , , ,
run_67_repetition_2,TODO,DT,tf_gpu,digits, , , , , , , , , ,
run_68_repetition_2,TODO,DT,trh_gpu,iris, , , , , , , , , ,
run_69_repetition_2,TODO,DT,trh_gpu,wine, , , , , , , , , ,
run_70_repetition_2,TODO,DT,trh_gpu,breast_cancer, , , , , , , , , ,
run_71_repetition_2,TODO,DT,trh_gpu,digits, , , , , , , , , ,
run_72_repetition_2,DONE,KMeans,skl_cpu,iris,100,4,22.75732421875,32.57441374233791,,,1.0021931,11248025600,1.0,Iris
run_73_repetition_2,DONE,KMeans,skl_cpu,wine,130,13,20.256225585933862,25.08386513165065,,,1.0023167,11187924992,0.938462,Wine
run_74_repetition_2,DONE,KMeans,skl_cpu,breast_cancer,569,30,23.64697265625,33.10073859351022,,,1.0011511,11174875136,0.905097,Breast Cancer
run_75_repetition_2,DONE,KMeans,skl_cpu,digits,360,64,18.35040283203125,30.31025618314743,,,0.80120593,11135492096,0.994444,Digits
run_76_repetition_2,DONE,KMeans,intelex_cpu,iris,100,4,19.794494628902612,26.392126866749354,,,1.0013757,11139891200,1.0,Iris
run_77_repetition_2,DONE,KMeans,intelex_cpu,wine,130,13,22.414245605472388,30.945395401545934,,,1.0015229,11127562240,0.938462,Wine
run_78_repetition_2,DONE,KMeans,intelex_cpu,breast_cancer,569,30,20.444580078121362,26.994195376123702,,,1.0013888,11134251008,0.905097,Breast Cancer
run_79_repetition_2,DONE,KMeans,intelex_cpu,digits,360,64,20.497863769527612,25.110154007162368,,,1.0016565,11057078272,0.994444,Digits
run_80_repetition_2,TODO,KMeans,xgb_cpu,iris, , , , , , , , , ,
run_81_repetition_2,TODO,KMeans,xgb_cpu,wine, , , , , , , , , ,
run_82_repetition_2,TODO,KMeans,xgb_cpu,breast_cancer, , , , , , , , , ,
run_83_repetition_2,TODO,KMeans,xgb_cpu,digits, , , , , , , , , ,
run_84_repetition_2,TODO,KMeans,xgb_gpu,iris, , , , , , , , , ,
run_85_repetition_2,TODO,KMeans,xgb_gpu,wine, , , , , , , , , ,
run_86_repetition_2,TODO,KMeans,xgb_gpu,breast_cancer, , , , , , , , , ,
run_87_repetition_2,TODO,KMeans,xgb_gpu,digits, , , , , , , , , ,
run_88_repetition_2,TODO,KMeans,tf_gpu,iris, , , , , , , , , ,
